Review,Product,Review Text,Valence,Action,Object,Feature,Ability,Agent,Environment,Annotation,Valence Checked,Action Checked,Feature Checked,Ability Checked,Agent Checked,Environment Checked,Object Checked,_merge
http://linked.aub.edu.lb/actionrec/Review/9a82fc58d7c84e1831cf8fb540c6527c ,"Lenovo - IdeaPad Duet 5 Chromebook - 13.3 FHD Touchscreen  2-in-1 Tablet - Snapdragon 7cG2 - 8GB - 128GB eMMC - with Keyboard - Abyss Blue"" ","I like the computer. It has a nice screen. The touchscreen is nice for when I need to do some light editing. The speakers are also nice. I have not tried gaming on it yet, but I am looking forward to it. ",negative ,PlayAction ,Sound ,Speakers ,PlayingAbility ,Person ,Universal ,http://linked.aub.edu.lb/actionrec/Annotation/cab2d64479a7adbea3ca0626e7e85741 ,negative ,PlayAction ,Speakers ,PlayingAbility ,Person ,Universal ,Sound ,both
http://linked.aub.edu.lb/actionrec/Review/0671be5f4f88e7702a691b2b46305341 ,"Lenovo - IdeaPad Duet 5 Chromebook - 13.3 FHD Touchscreen  2-in-1 Tablet - Snapdragon 7cG2 - 8GB - 128GB eMMC - with Keyboard - Abyss Blue"" ",I love my new laptop! It is so fast and easy to use. I am glad I decided to purchase it. ,positive ,PurchaseAction ,WorkTasks ,EaseOfUsing ,PurchasingAbility ,Person ,Universal ,http://linked.aub.edu.lb/actionrec/Annotation/341228e73336abc7f414fbc309faa305 ,positive ,PurchaseAction ,LaptopModel ,PurchasingAbility ,Person ,Universal ,Laptop ,both
http://linked.aub.edu.lb/actionrec/Review/f15ff8375921e366193bddb9b2ea8414 ,"Lenovo - IdeaPad Duet 5 Chromebook - 13.3 FHD Touchscreen  2-in-1 Tablet - Snapdragon 7cG2 - 8GB - 128GB eMMC - with Keyboard - Abyss Blue"" ",I love my new laptop! It is so fast and easy to use. I am glad I decided to purchase it. ,positive ,PurchaseAction ,WorkTasks ,EaseOfUsing ,PurchasingAbility ,Person ,Universal ,http://linked.aub.edu.lb/actionrec/Annotation/3d817f4da7ddf4f1a2b4e9b2f848a501 ,positive ,PurchaseAction ,LaptopModel ,PurchasingAbility ,Person ,Universal ,Laptop ,both
http://linked.aub.edu.lb/actionrec/Review/f2589cf749ff05ab46a88566cfb78845 ,"Lenovo - IdeaPad Duet 5 Chromebook - 13.3 FHD Touchscreen  2-in-1 Tablet - Snapdragon 7cG2 - 8GB - 128GB eMMC - with Keyboard - Abyss Blue"" ",I love my new laptop! It is so fast and easy to use. I am glad I decided to purchase it. ,positive ,PurchaseAction ,WorkTasks ,EaseOfUsing ,PurchasingAbility ,Person ,Universal ,http://linked.aub.edu.lb/actionrec/Annotation/501eb719fa348f2d272ab5af24494d87 ,positive ,PurchaseAction ,LaptopModel ,PurchasingAbility ,Person ,Universal ,Laptop ,both
http://linked.aub.edu.lb/actionrec/Review/8c3831a9207a38e3bdf256a46eebdd1f ,"Lenovo - IdeaPad Duet 5 Chromebook - 13.3 FHD Touchscreen  2-in-1 Tablet - Snapdragon 7cG2 - 8GB - 128GB eMMC - with Keyboard - Abyss Blue"" ",I love my new computer! It is so fast and easy to use. I am glad I decided to purchase it. ,positive ,PurchaseAction ,WorkTasks ,EaseOfUsing ,PurchasingAbility ,Person ,Universal ,http://linked.aub.edu.lb/actionrec/Annotation/68a600232fa1da2dba8ea1166a1a5e52 ,positive ,PurchaseAction ,LaptopModel ,PurchasingAbility ,Person ,Universal ,Laptop ,both
http://linked.aub.edu.lb/actionrec/Review/2bfab695f0a8ea450695b363f998d5f3 ,"Lenovo - IdeaPad Duet 5 Chromebook - 13.3 FHD Touchscreen  2-in-1 Tablet - Snapdragon 7cG2 - 8GB - 128GB eMMC - with Keyboard - Abyss Blue"" ",I love my new laptop! It is so fast and easy to use. I am glad I decided to purchase it. ,positive ,PurchaseAction ,WorkTasks ,LaptopModel ,PurchasingAbility ,Person ,Universal ,http://linked.aub.edu.lb/actionrec/Annotation/a8718c4ebf65469bf3c092e46dee1e51 ,positive ,PurchaseAction ,LaptopModel ,PurchasingAbility ,Person ,Universal ,Laptop ,both
http://linked.aub.edu.lb/actionrec/Review/cb2d06f5c8422e34b024c9984b3650e0 ,"Lenovo - IdeaPad Duet 5 Chromebook - 13.3 FHD Touchscreen  2-in-1 Tablet - Snapdragon 7cG2 - 8GB - 128GB eMMC - with Keyboard - Abyss Blue"" ",I love my new computer! It is so fast and easy to use. I am glad I decided to purchase it. ,positive ,PurchaseAction ,WorkTasks ,LaptopModel ,PurchasingAbility ,Person ,Universal ,http://linked.aub.edu.lb/actionrec/Annotation/eff060e4f691f81a299713528803f1bb ,positive ,PurchaseAction ,LaptopModel ,PurchasingAbility ,Person ,Universal ,Laptop ,both
http://linked.aub.edu.lb/actionrec/Review/df2bc2f9392e09c0cacbaa74813ef45b ,"Lenovo - IdeaPad Duet 5 Chromebook - 13.3 FHD Touchscreen  2-in-1 Tablet - Snapdragon 7cG2 - 8GB - 128GB eMMC - with Keyboard - Abyss Blue"" ",I love my new computer! It is so fast and easy to use. I am glad I decided to purchase it. ,positive ,PurchaseAction ,WorkTasks ,eas ,PurchasingAbility ,Teacher ,Home ,http://linked.aub.edu.lb/actionrec/Annotation/1938a8df78550d75e2d8787a0a662926 ,positive ,PurchaseAction ,LaptopModel ,PurchasingAbility ,Person ,Universal ,Laptop ,both
http://linked.aub.edu.lb/actionrec/Review/88ee68de18a63e3c3b9e1ce4da4997e7 ,"Lenovo - IdeaPad Duet 5 Chromebook - 13.3 FHD Touchscreen  2-in-1 Tablet - Snapdragon 7cG2 - 8GB - 128GB eMMC - with Keyboard - Abyss Blue"" ",I love my new Dell! It is a great size for traveling and working on the go. The screen is beautiful and the keyboard is very comfortable to type on. I would definitely recommend this laptop to anyone looking for a portable and reliable device. ,positive ,RecommendAction ,WorkTasks ,LaptopModel ,RecommendingAbility ,Person ,Universal ,http://linked.aub.edu.lb/actionrec/Annotation/0936796a0daec00c081b6f01a71230ce ,positive ,RecommendAction ,LaptopModel ,RecommendingAbility ,Person ,Universal ,Laptop ,both
http://linked.aub.edu.lb/actionrec/Review/88e6bd42cdd8c01f9db8bb7f509d4a4f ,"Lenovo - IdeaPad Duet 5 Chromebook - 13.3 FHD Touchscreen  2-in-1 Tablet - Snapdragon 7cG2 - 8GB - 128GB eMMC - with Keyboard - Abyss Blue"" ",I love my new Samsung Chromebook 4! It is the best computer I have ever had! I would recommend this product to anyone looking for a new laptop. ,positive ,RecommendAction ,WorkTasks ,LaptopModel ,RecommendingAbility ,Person ,Universal ,http://linked.aub.edu.lb/actionrec/Annotation/5b12114ab0d4421528d7261c41c8447c ,positive ,RecommendAction ,LaptopModel ,RecommendingAbility ,Person ,Universal ,Laptop ,both
http://linked.aub.edu.lb/actionrec/Review/322d9fe4d8c339f52dd718ff4e6b07a7 ,"Lenovo - IdeaPad Duet 5 Chromebook - 13.3 FHD Touchscreen  2-in-1 Tablet - Snapdragon 7cG2 - 8GB - 128GB eMMC - with Keyboard - Abyss Blue"" ",This computer was great. It came fast. The screen is amazing. I love the keyboard. It has a lot of storage. I would recommend this computer. ,positive ,RecommendAction ,WorkTasks ,LaptopModel ,RecommendingAbility ,Person ,Universal ,http://linked.aub.edu.lb/actionrec/Annotation/887eb0e0c0c23d15225f7801a2d1724b ,positive ,RecommendAction ,LaptopModel ,RecommendingAbility ,Person ,Universal ,WorkTasks ,both
http://linked.aub.edu.lb/actionrec/Review/7478ecd58f0d0f281df649449124e6c1 ,"Lenovo - IdeaPad Duet 5 Chromebook - 13.3 FHD Touchscreen  2-in-1 Tablet - Snapdragon 7cG2 - 8GB - 128GB eMMC - with Keyboard - Abyss Blue"" ","I am a big fan of the Apple products and have had an iPhone for over 10 years. I love my Macbook Pro and use it for work, personal, and gaming. I would recommend this product to anyone looking for a great all-around computer. ",negative ,RecommendAction ,WorkTasks ,LaptopModel ,RecommendingAbility ,Person ,Universal ,http://linked.aub.edu.lb/actionrec/Annotation/aec91f8289e4c82c4bd6e583e3b17357 ,negative ,RecommendAction ,LaptopModel ,RecommendingAbility ,Person ,Universal ,Laptop ,both
http://linked.aub.edu.lb/actionrec/Review/275c5801279346f01da9eb318207dbcf ,"Lenovo - IdeaPad Duet 5 Chromebook - 13.3 FHD Touchscreen  2-in-1 Tablet - Snapdragon 7cG2 - 8GB - 128GB eMMC - with Keyboard - Abyss Blue"" ",Its great and I love it. I would recommend it to anyone. ,positive ,RecommendAction ,WorkTasks ,LaptopModel ,RecommendingAbility ,Person ,Universal ,http://linked.aub.edu.lb/actionrec/Annotation/f2063334e3fbb0ae96eaca98181b5647 ,positive ,RecommendAction ,LaptopModel ,RecommendingAbility ,Person ,Universal ,WorkTasks ,both
http://linked.aub.edu.lb/actionrec/Review/2adb9fa507b5a6d2ff7983dffd54269b ,"Lenovo - IdeaPad Duet 5 Chromebook - 13.3 FHD Touchscreen  2-in-1 Tablet - Snapdragon 7cG2 - 8GB - 128GB eMMC - with Keyboard - Abyss Blue"" ",I love this laptop. It^s great for college. I^m taking engineering classes and this laptop is great for my science classes. I would recommend this laptop. ,positive ,RecommendAction ,WorkTasks ,LaptopModel ,RecommendingAbility ,Student ,College ,http://linked.aub.edu.lb/actionrec/Annotation/d7784cd5fc15e87a60ea97960f4134db ,positive ,RecommendAction ,LaptopModel ,RecommendingAbility ,Student ,College ,WorkTasks ,both
http://linked.aub.edu.lb/actionrec/Review/3de0e470477173c6344c1d0078a96cb2 ,"Lenovo - IdeaPad Duet 5 Chromebook - 13.3 FHD Touchscreen  2-in-1 Tablet - Snapdragon 7cG2 - 8GB - 128GB eMMC - with Keyboard - Abyss Blue"" ","This is a great Chromebook. Fast and responsive. The OLED screen is beautiful. Runs Android apps well. Too bad it didnt come with a pen. Had to get an aftermarket one from Amazon. Battery life has been excellent. So far the hinge has been holding up well. The keyboard is great. Even better when on sale, of course. ",positive ,RunAction ,ProgramObject ,Software ,RunningAbility ,Person ,Universal ,http://linked.aub.edu.lb/actionrec/Annotation/91177f9f0651f0b5e75c333c66605b11 ,positive ,RunAction ,ProcessingUnit ,RunningAbility ,Person ,Universal ,ProgramObject ,both
http://linked.aub.edu.lb/actionrec/Review/fe9ef15f64f808295d2aa4e39ba9ba1b ,"Lenovo - IdeaPad Duet 5 Chromebook - 13.3 FHD Touchscreen  2-in-1 Tablet - Snapdragon 7cG2 - 8GB - 128GB eMMC - with Keyboard - Abyss Blue"" ","I love my new MacBook Pro! The 14-inch screen size is great for personal and business use. It runs so smooth with all my workloads, it really helps me keep my projects running at a good speed. I am very happy with this purchase. ",positive ,RunAction ,WorkTasks ,Processor ,RunningAbility ,Person ,Universal ,http://linked.aub.edu.lb/actionrec/Annotation/b989652bedd3f1fc07c5b264c76e51c1 ,positive ,RunAction ,Processor ,RunningAbility ,Person ,Universal ,WorkTasks ,both
http://linked.aub.edu.lb/actionrec/Review/65de2623361a964c5534ec169d6fb06c ,"Lenovo - IdeaPad Duet 5 Chromebook - 13.3 FHD Touchscreen  2-in-1 Tablet - Snapdragon 7cG2 - 8GB - 128GB eMMC - with Keyboard - Abyss Blue"" ",I love my new computer! It was easy to set up and use. The display is very clear. I am glad I upgraded. ,positive ,SetupAction ,WorkTasks ,EaseOfUsing ,SettingupAbility ,Person ,Universal ,http://linked.aub.edu.lb/actionrec/Annotation/b053270dd6cbb47e0477a9749f4e7702 ,positive ,SetupAction ,EaseOfUsing ,SettingupAbility ,Person ,Universal ,Laptop ,both
http://linked.aub.edu.lb/actionrec/Review/cdb8f0b24e2dc8bfdb83e5d943809345 ,"Lenovo - IdeaPad Duet 5 Chromebook - 13.3 FHD Touchscreen  2-in-1 Tablet - Snapdragon 7cG2 - 8GB - 128GB eMMC - with Keyboard - Abyss Blue"" ",This computer was perfect for our family needs! I am an avid photographer and love having all the memory to store my photos. The touch screen is great for sharing with family and friends. ,positive ,ShareAction ,WorkTasks ,TouchScreen ,SharingAbility ,Person ,Universal ,http://linked.aub.edu.lb/actionrec/Annotation/7611dc62d7c9c96a7830424456449470 ,positive ,ShareAction ,TouchScreen ,SharingAbility ,Person ,Universal ,Screen ,both
http://linked.aub.edu.lb/actionrec/Review/d1fad13b5e148738ac99fa1a035219b1 ,"Lenovo - IdeaPad Duet 5 Chromebook - 13.3 FHD Touchscreen  2-in-1 Tablet - Snapdragon 7cG2 - 8GB - 128GB eMMC - with Keyboard - Abyss Blue"" ",I love my new computer! It is so easy to use and I am able to do all of my work in one place. The touch screen is great for doing things like signing documents. ,negative ,SignAction ,Document ,TouchScreen ,SigningAbility ,Person ,Universal ,http://linked.aub.edu.lb/actionrec/Annotation/06078a31f60f125b2119880eec51a36e ,positive ,SignAction ,TouchScreen ,SigningAbility ,Person ,Universal ,Document ,both
http://linked.aub.edu.lb/actionrec/Review/67fe0eff71788dc9016194576d28a1b4 ,"Lenovo - IdeaPad Duet 5 Chromebook - 13.3 FHD Touchscreen  2-in-1 Tablet - Snapdragon 7cG2 - 8GB - 128GB eMMC - with Keyboard - Abyss Blue"" ",I love my new Yoga! It is so light weight and easy to carry around. I am a college student and this laptop has been perfect for all of my school work. ,negative ,StudyAction ,WorkTasks ,LaptopModel ,StudyingAbility ,Student ,Universal ,http://linked.aub.edu.lb/actionrec/Annotation/0da5389607924ae02dbf78ef176d5694 ,positive ,StudyAction ,LaptopModel ,StudyingAbility ,Student ,College ,SchoolWork ,both
http://linked.aub.edu.lb/actionrec/Review/eef607fac5ade9bc2f85b89ae78329e0 ,"Lenovo - IdeaPad Duet 5 Chromebook - 13.3 FHD Touchscreen  2-in-1 Tablet - Snapdragon 7cG2 - 8GB - 128GB eMMC - with Keyboard - Abyss Blue"" ",This computer is perfect for me! I am a teacher and have been looking for something light and portable for taking with me to conferences or on field trips. I love the touch screen and the fact that it is lightweight. ,positive ,TouchAction ,WorkTasks ,TouchScreen ,TouchingAbility ,Person ,Universal ,http://linked.aub.edu.lb/actionrec/Annotation/10a7e7121060bcae62a50a198c095b9d ,positive ,TouchAction ,TouchScreen ,TouchingAbility ,Teacher ,Universal ,Screen ,both
http://linked.aub.edu.lb/actionrec/Review/b1093a994a534bbf8fabe03c25dc3c7c ,"Lenovo - IdeaPad Duet 5 Chromebook - 13.3 FHD Touchscreen  2-in-1 Tablet - Snapdragon 7cG2 - 8GB - 128GB eMMC - with Keyboard - Abyss Blue"" ",I love my new MacBook Pro! It is so fast and sleek. I especially like the touch screen feature. ,positive ,TouchAction ,WorkTasks ,TouchScreen ,TouchingAbility ,Person ,Universal ,http://linked.aub.edu.lb/actionrec/Annotation/237b9735e927dcc97c8f9ea4b4a907ac ,positive ,TouchAction ,TouchScreen ,TouchingAbility ,Person ,Universal ,Screen ,both
http://linked.aub.edu.lb/actionrec/Review/a2aea42384bb4480ff62c870aa00d048 ,"Lenovo - IdeaPad Duet 5 Chromebook - 13.3 FHD Touchscreen  2-in-1 Tablet - Snapdragon 7cG2 - 8GB - 128GB eMMC - with Keyboard - Abyss Blue"" ",I love my new MacBook Pro! It is so fast and the screen is gorgeous. I especially love the Touch Bar. 10/10 would recommend. ,positive ,TouchAction ,WorkTasks ,TouchScreen ,TouchingAbility ,Person ,Universal ,http://linked.aub.edu.lb/actionrec/Annotation/38d15e3d7164a303dd897aced65a1533 ,positive ,TouchAction ,TouchPad ,TouchingAbility ,Person ,Universal ,Laptop ,both
http://linked.aub.edu.lb/actionrec/Review/36654be001004b084bada3cc007f1cab ,"Lenovo - IdeaPad Duet 5 Chromebook - 13.3 FHD Touchscreen  2-in-1 Tablet - Snapdragon 7cG2 - 8GB - 128GB eMMC - with Keyboard - Abyss Blue"" ",I love my new Samsung Chromebook 4! It is fast and easy to use. I especially like the touch screen feature. ,positive ,TouchAction ,WorkTasks ,TouchScreen ,TouchingAbility ,Person ,Universal ,http://linked.aub.edu.lb/actionrec/Annotation/4973ecfa76c1e0019f6ab7c3de7fb0f8 ,positive ,TouchAction ,TouchScreen ,TouchingAbility ,Person ,Universal ,Screen ,both
http://linked.aub.edu.lb/actionrec/Review/c8233c01ada70ce5704363987524a47a ,"Lenovo - IdeaPad Duet 5 Chromebook - 13.3 FHD Touchscreen  2-in-1 Tablet - Snapdragon 7cG2 - 8GB - 128GB eMMC - with Keyboard - Abyss Blue"" ",I am very pleased with this computer. It is easy to use and the touch screen is great. I would recommend it to anyone. ,positive ,TouchAction ,WorkTasks ,TouchScreen ,TouchingAbility ,Person ,Universal ,http://linked.aub.edu.lb/actionrec/Annotation/4b2caf54ec952f1fd06d4d096bde7b44 ,positive ,TouchAction ,TouchScreen ,TouchingAbility ,Person ,Universal ,Screen ,both
http://linked.aub.edu.lb/actionrec/Review/e1d15b39ad51b6a9b03fcecba1f04b0e ,"Lenovo - IdeaPad Duet 5 Chromebook - 13.3 FHD Touchscreen  2-in-1 Tablet - Snapdragon 7cG2 - 8GB - 128GB eMMC - with Keyboard - Abyss Blue"" ",I love my new MacBook Pro! It is so fast and sleek. I especially love the touch screen feature. ,positive ,TouchAction ,WorkTasks ,TouchScreen ,TouchingAbility ,Person ,Universal ,http://linked.aub.edu.lb/actionrec/Annotation/52832af19e4e59deff45d856e8361bf2 ,positive ,TouchAction ,TouchScreen ,TouchingAbility ,Person ,Universal ,Screen ,both
http://linked.aub.edu.lb/actionrec/Review/1d0dccf44bf27fe68f9a4ac4b2a4855a ,"Lenovo - IdeaPad Duet 5 Chromebook - 13.3 FHD Touchscreen  2-in-1 Tablet - Snapdragon 7cG2 - 8GB - 128GB eMMC - with Keyboard - Abyss Blue"" ","I like the touch screen, and the size is good for me. ",negative ,TouchAction ,WorkTasks ,TouchScreen ,TouchingAbility ,Person ,Universal ,http://linked.aub.edu.lb/actionrec/Annotation/808223b10ce3f2847bd6f51d298e2127 ,positive ,TouchAction ,TouchScreen ,TouchingAbility ,Person ,Universal ,Screen ,both
http://linked.aub.edu.lb/actionrec/Review/f253a0abe4bc65a855e883ea85a1b2c0 ,"Lenovo - IdeaPad Duet 5 Chromebook - 13.3 FHD Touchscreen  2-in-1 Tablet - Snapdragon 7cG2 - 8GB - 128GB eMMC - with Keyboard - Abyss Blue"" ",I love my new Samsung Chromebook 4 360! It is so easy to use and I love the touch screen. The battery life is great and it is lightweight. ,positive ,TouchAction ,WorkTasks ,TouchScreen ,TouchingAbility ,Person ,Universal ,http://linked.aub.edu.lb/actionrec/Annotation/b67f98c1b32f518577e160b0ba28fc1f ,positive ,TouchAction ,TouchScreen ,TouchingAbility ,Person ,Universal ,Screen ,both
http://linked.aub.edu.lb/actionrec/Review/95933d115612054481b78f347852b388 ,"Lenovo - IdeaPad Duet 5 Chromebook - 13.3 FHD Touchscreen  2-in-1 Tablet - Snapdragon 7cG2 - 8GB - 128GB eMMC - with Keyboard - Abyss Blue"" ",I love my new Samsung Chromebook 4! It is fast and easy to use. I am a retired teacher and love the touch screen feature. ,positive ,TouchAction ,WorkTasks ,TouchScreen ,TouchingAbility ,Teacher ,Universal ,http://linked.aub.edu.lb/actionrec/Annotation/d67f1ea476d23c3fa9483bf518067b49 ,positive ,TouchAction ,TouchScreen ,TouchingAbility ,Teacher ,Universal ,Screen ,both
http://linked.aub.edu.lb/actionrec/Review/76ccb44a38d2ce27752df6a3430fd49f ,"Lenovo - IdeaPad Duet 5 Chromebook - 13.3 FHD Touchscreen  2-in-1 Tablet - Snapdragon 7cG2 - 8GB - 128GB eMMC - with Keyboard - Abyss Blue"" ","I love my new Lenovo Yoga 9i! It is such a great all-in-one laptop/tablet/pen combo device. The screen quality and resolution are amazing, and the hinge design is very innovative. The battery life is also excellent, lasting for hours on end even with heavy usage. One feature that I love is the rotation lock mode which prevents rotation while the device is in tablet mode. This is perfect for drawing or other creative applications. The keyboard and trackpad are also very comfortable to use. In terms of ports and connectivity, it has everything you could possibly need including a USB-C with Thunderbolt 4 support. I would definitely recommend getting one! ",positive ,TypeAction ,TypedDocuments ,Keyboard ,TypingAbility ,Person ,Universal ,http://linked.aub.edu.lb/actionrec/Annotation/2320c3acb6705d79217a6a1a755d5897 ,positive ,TypeAction ,Keyboard ,TypingAbility ,Person ,Universal ,TypedDocuments ,both
